VariableName,room,_roomType,_beizhu,icon,weight,group,name,name_vn,name_en,name_th,name_in,name_ph,name_ma,monsterType,type,desc,desc_vn,desc_tw,desc_en,desc_th,desc_in,desc_ph,desc_ma,monster,fightC,pointC,drops,buff,event,boxType,gold,coin,randomLibs,randomLibs2
288,49,,,city/adventure/random_tower/icon/icon_sj.png,-1,,Event,Sự kiện,Event,เหตุการณ์,Acara,Kaganapan,Acara,,4,No one knows what will happen  ,Không ai biết chuyện gì sẽ xảy ra,,No one knows what will happen  ,ไม่มีใครรู้ว่าจะเกิดอะไรขึ้น  ,Tidak ada yang tahu apa yang akan terjadi  ,Walang nakakaalam kung ano ang mangyayari  ,Tiada siapa yang tahu apa yang akan berlaku  ,,,,,,<<1;100>;<2;10>>,,,,,
289,49,,,city/adventure/random_tower/icon/icon_sj.png,-1,,Event,Sự kiện,Event,เหตุการณ์,Acara,Kaganapan,Acara,,4,"Your choice may bring luck, but it can also bring disaster  ","Lựa chọn của bạn có thể mang lại may mắn, nhưng cũng có thể mang đến tai họa",,"Your choice may bring luck, but it can also bring disaster  ",การเลือกของคุณอาจนำโชคมาให้ แต่ก็อาจนำภัยพิบัติมาด้วย  ,"Pilihan Anda mungkin membawa keberuntungan, tapi juga bisa membawa bencana  ","Ang iyong pagpili ay maaaring magdala ng suwerte, ngunit maaari rin magdala ng sakuna  ","Pilihan anda mungkin membawa nasib baik, tetapi juga boleh membawa malapetaka  ",,,,,,<<2;100>;<3;10>>,,,,,
290,49,,,city/adventure/random_tower/icon_bx.png,,,Treasure Chest,Hòm báu,Treasure Chest,หีบสมบัติ,Petasan Harta Karun,Dibdib ng Kayamanan,Peti Harta Karun,,3,Treasure chest accidentally discovered  ,Hòm báu tình cờ phát hiện,,Treasure chest accidentally discovered  ,ค้นพบหีบสมบัติโดยบังเอิญ  ,Petik harta ditemukan secara tidak sengaja  ,Aksidenteng natuklasan ang baul ng kayamanan  ,Peti harta ditemui secara tidak sengaja  ,,,,,,,,18000,30,{libs=<504;504>},
291,49,,,city/adventure/random_tower/icon/img_jddr@.png,,,Simple Enemy,Kẻ thù đơn giản,Simple Enemy,ศัตรูง่าย,Musuh Sederhana,Simpleng Kaaway,Musuh Mudah,,1,It seems the opponent can be easily defeated  ,Có vẻ là đối thủ có thể dễ dàng bị đánh bại,,It seems the opponent can be easily defeated  ,ดูเหมือนว่าคู่ต่อสู้จะถูกเอาชนะได้ง่าย  ,Sepertinya lawan dapat dengan mudah dikalahkan  ,Mukhang madali lang talunin ang kalaban  ,Nampaknya lawan boleh dikalahkan dengan mudah  ,,,0.6,,,,,,,,
292,49,,,city/adventure/random_tower/icon/img_ptdr@.png,,,Normal Enemy,Kẻ thù bình thường,Normal Enemy,ศัตรูปกติ,Musuh Normal,Karaniwang Kaaway,Musuh Biasa,2,1,"Has some strength, but nothing to worry about  ","Có chút sức mạnh, nhưng không đáng lo ngại",,"Has some strength, but nothing to worry about  ",มีพลังบางส่วน แต่ไม่ต้องกังวล  ,"Memiliki sedikit kekuatan, tapi tidak perlu khawatir  ","May kaunting lakas, pero hindi dapat ikabahala  ","Mempunyai sedikit kekuatan, tetapi tidak perlu risau  ",2,,0.6,,,,,,,,
293,49,,,city/adventure/random_tower/icon/img_kndr@.png,,,Hard Enemy,Kẻ thù khó,Hard Enemy,ศัตรูยาก,Musuh Sulit,Mahirap na Kaaway,Musuh Sukar,3,1,Be careful when choosing your opponent  ,Hãy cẩn thận khi chọn đối thủ,,Be careful when choosing your opponent  ,ระวังเมื่อเลือกคู่ต่อสู้  ,Berhati-hatilah saat memilih lawanmu  ,Mag-ingat sa pagpili ng kalaban  ,Berhati-hati ketika memilih lawan anda  ,3,,0.6,,,,,,,,
294,50,,,city/adventure/random_tower/icon/img_jddr@.png,,,Simple Enemy,Kẻ thù đơn giản,Simple Enemy,ศัตรูง่าย,Musuh Sederhana,Simpleng Kaaway,Musuh Mudah,,1,It seems the opponent can be easily defeated  ,Có vẻ là đối thủ có thể dễ dàng bị đánh bại,,It seems the opponent can be easily defeated  ,ดูเหมือนว่าคู่ต่อสู้จะถูกเอาชนะได้ง่าย  ,Sepertinya lawan dapat dengan mudah dikalahkan  ,Mukhang madali lang talunin ang kalaban  ,Nampaknya lawan boleh dikalahkan dengan mudah  ,,,,,,,,,,,
295,50,,,city/adventure/random_tower/icon/img_jddr@.png,,,Simple Enemy,Kẻ thù đơn giản,Simple Enemy,ศัตรูง่าย,Musuh Sederhana,Simpleng Kaaway,Musuh Mudah,,1,It seems the opponent can be easily defeated  ,Có vẻ là đối thủ có thể dễ dàng bị đánh bại,,It seems the opponent can be easily defeated  ,ดูเหมือนว่าคู่ต่อสู้จะถูกเอาชนะได้ง่าย  ,Sepertinya lawan dapat dengan mudah dikalahkan  ,Mukhang madali lang talunin ang kalaban  ,Nampaknya lawan boleh dikalahkan dengan mudah  ,,,,,,,,,,,
296,50,,,city/adventure/random_tower/icon/img_ptdr@.png,,,Normal Enemy,Kẻ thù bình thường,Normal Enemy,ศัตรูปกติ,Musuh Normal,Karaniwang Kaaway,Musuh Biasa,2,1,"Has some strength, but nothing to worry about  ","Có chút sức mạnh, nhưng không đáng lo ngại",,"Has some strength, but nothing to worry about  ",มีพลังบางส่วน แต่ไม่ต้องกังวล  ,"Memiliki sedikit kekuatan, tapi tidak perlu khawatir  ","May kaunting lakas, pero hindi dapat ikabahala  ","Mempunyai sedikit kekuatan, tetapi tidak perlu risau  ",2,,,,,,,,,,
297,50,,,city/adventure/random_tower/icon/img_ptdr@.png,,,Normal Enemy,Kẻ thù bình thường,Normal Enemy,ศัตรูปกติ,Musuh Normal,Karaniwang Kaaway,Musuh Biasa,2,1,"Has some strength, but nothing to worry about  ","Có chút sức mạnh, nhưng không đáng lo ngại",,"Has some strength, but nothing to worry about  ",มีพลังบางส่วน แต่ไม่ต้องกังวล  ,"Memiliki sedikit kekuatan, tapi tidak perlu khawatir  ","May kaunting lakas, pero hindi dapat ikabahala  ","Mempunyai sedikit kekuatan, tetapi tidak perlu risau  ",2,,,,,,,,,,
298,50,,,city/adventure/random_tower/icon/img_kndr@.png,,,Hard Enemy,Kẻ thù khó,Hard Enemy,ศัตรูยาก,Musuh Sulit,Mahirap na Kaaway,Musuh Sukar,3,1,Be careful when choosing your opponent  ,Hãy cẩn thận khi chọn đối thủ,,Be careful when choosing your opponent  ,ระวังเมื่อเลือกคู่ต่อสู้  ,Berhati-hatilah saat memilih lawanmu  ,Mag-ingat sa pagpili ng kalaban  ,Berhati-hati ketika memilih lawan anda  ,3,,,,,,,,,,
299,50,,,city/adventure/random_tower/icon/img_kndr@.png,,,Hard Enemy,Kẻ thù khó,Hard Enemy,ศัตรูยาก,Musuh Sulit,Mahirap na Kaaway,Musuh Sukar,3,1,Be careful when choosing your opponent  ,Hãy cẩn thận khi chọn đối thủ,,Be careful when choosing your opponent  ,ระวังเมื่อเลือกคู่ต่อสู้  ,Berhati-hatilah saat memilih lawanmu  ,Mag-ingat sa pagpili ng kalaban  ,Berhati-hati ketika memilih lawan anda  ,3,,,,,,,,,,
300,51,,,city/adventure/random_tower/icon/icon_wz.png,,,Combat Supply,Tiếp tế chiến đấu,Combat Supply,การส่งเสบียงการต่อสู้,Pasokan Pertempuran,Suplay ng Laban,Bekalan Pertempuran,,2,,,,,,,,,,,,,<<5;100>>,,,,,,
301,51,,,city/adventure/random_tower/icon/icon_wz.png,,,Attribute Enhancement,Tăng cường thuộc tính,Attribute Enhancement,การเสริมคุณสมบัติ,Peningkatan Atribut,Pagpapalakas ng Katangian,Peningkatan Atribut,,2,,,,,,,,,,,,,<<2;100>>,,,,,,
302,51,,,city/adventure/random_tower/icon/icon_wz.png,,,Attribute Enhancement,Tăng cường thuộc tính,Attribute Enhancement,การเสริมคุณสมบัติ,Peningkatan Atribut,Pagpapalakas ng Katangian,Peningkatan Atribut,,2,,,,,,,,,,,,,<<2;100>>,,,,,,
303,51,,,city/adventure/random_tower/icon/icon_wz.png,,,Attribute Enhancement,Tăng cường thuộc tính,Attribute Enhancement,การเสริมคุณสมบัติ,Peningkatan Atribut,Pagpapalakas ng Katangian,Peningkatan Atribut,,2,,,,,,,,,,,,,<<3;100>>,,,,,,
304,51,,,city/adventure/random_tower/icon/icon_wz.png,,,Attribute Enhancement,Tăng cường thuộc tính,Attribute Enhancement,การเสริมคุณสมบัติ,Peningkatan Atribut,Pagpapalakas ng Katangian,Peningkatan Atribut,,2,,,,,,,,,,,,,<<3;100>>,,,,,,
305,51,,,city/adventure/random_tower/icon/icon_sj.png,,,Event,Sự kiện,Event,เหตุการณ์,Acara,Kaganapan,Acara,,4,"Your choice may bring luck, but it can also bring disaster  ","Lựa chọn của bạn có thể mang lại may mắn, nhưng cũng có thể mang đến tai họa",,"Your choice may bring luck, but it can also bring disaster  ",การเลือกของคุณอาจนำโชคมาให้ แต่ก็อาจนำภัยพิบัติมาด้วย  ,"Pilihan Anda mungkin membawa keberuntungan, tapi juga bisa membawa bencana  ","Ang iyong pagpili ay maaaring magdala ng suwerte, ngunit maaari rin magdala ng sakuna  ","Pilihan anda mungkin membawa nasib baik, tetapi juga boleh membawa malapetaka  ",,,,,,<<2;100>;<3;10>>,,,,,
306,52,,,city/adventure/random_tower/icon/img_boss@.png,,,Overlord,Chúa tể,Overlord,เจ้าแห่ง,Penguasa,Pinuno,Tuan Besar,4,1,Extremely difficult forces lie ahead  ,Sức mạnh vô cùng khó khăn đang ở phía trước,,Extremely difficult forces lie ahead  ,มีกำลังที่ยากลำบากอย่างยิ่งรออยู่ข้างหน้า  ,Kekuatan yang sangat sulit menanti di depan  ,Napakahirap na lakas ang nasa unahan  ,Kekuatan yang sangat sukar sedang di hadapan  ,4,0.8,0.8,,,,,,,,
307,52,,,city/adventure/random_tower/icon/img_boss@.png,,,Overlord,Chúa tể,Overlord,เจ้าแห่ง,Penguasa,Pinuno,Tuan Besar,4,1,The toughest forces lie ahead  ,Sức mạnh khó khăn nhất đang ở phía trước,,The toughest forces lie ahead  ,มีกำลังที่ยากที่สุดรออยู่ข้างหน้า  ,Kekuatan tersulit menanti di depan  ,Ang pinakamahirap na lakas ay nasa unahan  ,Kekuatan yang paling sukar sedang di hadapan  ,4,,,,,,,,,,
308,53,,,city/adventure/random_tower/icon_hhbx.png,,,Luxury Treasure Chest,Hòm báu sang trọng,Luxury Treasure Chest,หีบสมบัติหรูหรา,Petasan Harta Karun Mewah,Mahal na Dibdib ng Kayamanan,Peti Harta Karun Mewah,,3,Only after overcoming great challenges can this reward be earned  ,Chỉ sau khi vượt qua thử thách lớn mới có thể nhận được phần thưởng này,,Only after overcoming great challenges can this reward be earned  ,มีเพียงเมื่อผ่านความท้าทายครั้งใหญ่เท่านั้นจึงจะได้รับรางวัลนี้  ,Hanya setelah melewati tantangan besarlah hadiah ini bisa didapatkan  ,Pagkatapos lamang malampasan ang malaking hamon ay maaaring matanggap ang gantimpalang ito  ,Hanya selepas mengatasi cabaran besar sahaja ganjaran ini boleh diterima  ,,,,,,,2,80000,350,{libs=<501;504>},{libs=<506;505>}
309,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,55,,,city/adventure/random_tower/icon/img_jddr@.png,,,Simple Enemy,Kẻ thù đơn giản,Simple Enemy,ศัตรูง่าย,Musuh Sederhana,Simpleng Kaaway,Musuh Mudah,,1,It seems the opponent can be easily defeated  ,Có vẻ là đối thủ có thể dễ dàng bị đánh bại,,It seems the opponent can be easily defeated  ,ดูเหมือนว่าศัตรูสามารถเอาชนะได้ง่าย  ,Kelihatannya musuh dapat dengan mudah dikalahkan  ,Mukhang madaling talunin ang kalaban  ,Nampaknya lawan boleh dikalahkan dengan mudah  ,,,0.6,,,,,,,,
311,55,,,city/adventure/random_tower/icon/img_ptdr@.png,,,Normal Enemy,Kẻ thù bình thường,Normal Enemy,ศัตรูปกติ,Musuh Normal,Karaniwang Kaaway,Musuh Biasa,2,1,"Has some strength, but nothing to worry about  ","Có chút sức mạnh, nhưng không đáng lo ngại",,"Has some strength, but nothing to worry about  ",มีพลังบางส่วน แต่ไม่ต้องกังวล  ,"Memiliki sedikit kekuatan, tapi tidak perlu dikhawatirkan  ","May kaunting lakas, ngunit hindi dapat ikabahala  ","Ada sedikit kekuatan, tetapi tidak perlu risau  ",2,,0.6,,,,,,,,
312,55,,,city/adventure/random_tower/icon/icon_wz.png,,,Combat Enhancement,Tăng cường chiến đấu,Combat Enhancement,การเพิ่มประสิทธิภาพการต่อสู้,Peningkatan Pertempuran,Pagpapalakas ng Laban,Peningkatan Pertempuran,,2,,,,,,,,,,,,,<<101;20>;<102;20>;<103;20>;<200;300>;<1000;90>>,,,,,,
313,55,,,city/adventure/random_tower/icon/icon_wz.png,,,Combat Supply,Tiếp tế chiến đấu,Combat Supply,การส่งเสบียงการต่อสู้,Pasokan Pertempuran,Suplay ng Laban,Bekalan Pertempuran,,2,,,,,,,,,,,,,<<4;100>>,,,,,,
314,55,,,city/adventure/random_tower/icon/icon_wz.png,,,Attribute Enhancement,Tăng cường thuộc tính,Attribute Enhancement,การเสริมคุณสมบัติ,Peningkatan Atribut,Pagpapalakas ng Katangian,Peningkatan Atribut,,2,,,,,,,,,,,,,<<2;100>>,,,,,,
315,56,,,city/adventure/random_tower/icon/img_kndr@.png,,,Hard Enemy,Kẻ thù khó,Hard Enemy,ศัตรูยาก,Musuh Sulit,Mahirap na Kaaway,Musuh Sukar,3,1,Be careful when choosing your opponent  ,Hãy cẩn thận khi chọn đối thủ,,Be careful when choosing your opponent  ,โปรดระวังเมื่อต้องเลือกคู่ต่อสู้  ,Berhati-hatilah ketika memilih lawanmu  ,Mag-ingat sa pagpili ng kalaban mo  ,Berhati-hatilah ketika memilih lawanmu  ,3,,,,,,,,,,
316,56,,,city/adventure/random_tower/icon/img_kndr@.png,,,Hard Enemy,Kẻ thù khó,Hard Enemy,ศัตรูยาก,Musuh Sulit,Mahirap na Kaaway,Musuh Sukar,3,1,Be careful when choosing your opponent  ,Hãy cẩn thận khi chọn đối thủ,,Be careful when choosing your opponent  ,โปรดระวังเมื่อต้องเลือกคู่ต่อสู้  ,Berhati-hatilah ketika memilih lawanmu  ,Mag-ingat sa pagpili ng kalaban mo  ,Berhati-hatilah ketika memilih lawanmu  ,3,,,,,,,,,,
317,56,,,city/adventure/random_tower/icon/img_ptdr@.png,,,Normal Enemy,Kẻ thù bình thường,Normal Enemy,ศัตรูปกติ,Musuh Normal,Karaniwang Kaaway,Musuh Biasa,2,1,"Has some strength, but nothing to worry about  ","Có chút sức mạnh, nhưng không đáng lo ngại",,"Has some strength, but nothing to worry about  ",มีพลังบางส่วน แต่ไม่ต้องกังวล  ,"Memiliki sedikit kekuatan, tapi tidak perlu dikhawatirkan  ","May kaunting lakas, ngunit hindi dapat ikabahala  ","Ada sedikit kekuatan, tetapi tidak perlu risau  ",2,,,,,,,,,,
318,56,,,city/adventure/random_tower/icon/img_ptdr@.png,,,Normal Enemy,Kẻ thù bình thường,Normal Enemy,ศัตรูปกติ,Musuh Normal,Karaniwang Kaaway,Musuh Biasa,2,1,"Has some strength, but nothing to worry about  ","Có chút sức mạnh, nhưng không đáng lo ngại",,"Has some strength, but nothing to worry about  ",มีพลังบางส่วน แต่ไม่ต้องกังวล  ,"Memiliki sedikit kekuatan, tapi tidak perlu dikhawatirkan  ","May kaunting lakas, ngunit hindi dapat ikabahala  ","Ada sedikit kekuatan, tetapi tidak perlu risau  ",2,,,,,,,,,,
319,56,,,city/adventure/random_tower/icon/img_kndr@.png,,,Hard Enemy,Kẻ thù khó,Hard Enemy,ศัตรูยาก,Musuh Sulit,Mahirap na Kaaway,Musuh Sukar,3,1,Be careful when choosing your opponent  ,Hãy cẩn thận khi chọn đối thủ,,Be careful when choosing your opponent  ,โปรดระวังเมื่อต้องเลือกคู่ต่อสู้  ,Berhati-hatilah ketika memilih lawanmu  ,Mag-ingat sa pagpili ng kalaban mo  ,Berhati-hatilah ketika memilih lawanmu  ,3,,,,,,,,,,
320,56,,,city/adventure/random_tower/icon/img_kndr@.png,,,Hard Enemy,Kẻ thù khó,Hard Enemy,ศัตรูยาก,Musuh Sulit,Mahirap na Kaaway,Musuh Sukar,3,1,Be careful when choosing your opponent  ,Hãy cẩn thận khi chọn đối thủ,,Be careful when choosing your opponent  ,โปรดระวังเมื่อต้องเลือกคู่ต่อสู้  ,Berhati-hatilah ketika memilih lawanmu  ,Mag-ingat sa pagpili ng kalaban mo  ,Berhati-hatilah ketika memilih lawanmu  ,3,,,,,,,,,,
321,57,,,city/adventure/random_tower/icon/icon_wz.png,,,Attribute Enhancement,Tăng cường thuộc tính,Attribute Enhancement,การเสริมคุณสมบัติ,Peningkatan Atribut,Pagpapalakas ng Katangian,Peningkatan Atribut,,2,,,,,,,,,,,,,<<1;100>>,,,,,,
322,57,,,city/adventure/random_tower/icon/icon_wz.png,,,Combat Supply,Tiếp tế chiến đấu,Combat Supply,การส่งเสบียงการต่อสู้,Pasokan Pertempuran,Suplay ng Laban,Bekalan Pertempuran,,2,,,,,,,,,,,,,<<5;100>>,,,,,,
323,57,,,city/adventure/random_tower/icon/icon_wz.png,,,Attribute Enhancement,Tăng cường thuộc tính,Attribute Enhancement,การเสริมคุณสมบัติ,Peningkatan Atribut,Pagpapalakas ng Katangian,Peningkatan Atribut,,2,,,,,,,,,,,,,<<1;100>;<2;20>>,,,,,,
