VariableName,name,_beizhu,type,activeType,desc,rarity,groupID,addAttrs,addType,skillIDs,cardIDs,unlockType,unlockTarget,unlockCount,weight,timesLimit,iconResPath,desc_en
80030,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Mega Charizard Y (12 sao), Porygon-Z (12 sao)#L0##C0x5B545B#",2,80002,,,,<80015;81503>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80031,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Mega Blastoise (12 sao), Darkrai (12 sao)#L0##C0x5B545B#",2,80002,,,,<80024;81813>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80032,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Zubat (12 sao), Absol (12 sao)#L0##C0x5B545B#",2,80002,,,,<80163;81841>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80033,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Arcanine (12 sao), Metagross (12 sao)#L0##C0x5B545B#",2,80002,,,,<80242;81903>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80034,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Alakazam (12 sao), Regirock (12 sao)#L0##C0x5B545B#",2,80002,,,,<80263;81911>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80035,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Mega Alakazam (12 sao), Regice (12 sao)#L0##C0x5B545B#",2,80002,,,,<80264;81921>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80036,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Electrode (12 sao), Registeel (12 sao)#L0##C0x5B545B#",2,80002,,,,<80333;81931>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80037,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Gengar (12 sao), Lucario (12 sao)#L0##C0x5B545B#",2,80002,,,,<80393;82242>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80038,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Mega Gengar (12 sao), Cresselia (12 sao)#L0##C0x5B545B#",2,80002,,,,<80394;82401>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80039,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Mega Tyranitar (12 sao), Krookodile (12 sao)#L0##C0x5B545B#",2,80002,,,,<80493;82723>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80040,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Scizor (12 sao), Zoroark (12 sao)#L0##C0x5B545B#",2,80002,,,,<80572;82822>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80041,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Mega Scizor (12 sao), Chandelure (12 sao)#L0##C0x5B545B#",2,80002,,,,<80574;82993>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80042,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Electivire (12 sao), Geometric Snowflake (12 sao)#L0##C0x5B545B#",2,80002,,,,<80593;83021>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80043,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Ducklett (12 sao), Volcarona (12 sao)#L0##C0x5B545B#",2,80002,,,,<80603;83152>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80044,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Snorlax (12 sao), Cobalion (12 sao)#L0##C0x5B545B#",2,80002,,,,<80712;83161>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80045,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Articuno (12 sao), Terrakion (12 sao)#L0##C0x5B545B#",2,80002,,,,<80721;83171>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80046,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Zapdos (12 sao), Virizion (12 sao)#L0##C0x5B545B#",2,80002,,,,<80731;83181>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80047,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Moltres (12 sao), Keldeo (12 sao)#L0##C0x5B545B#",2,80002,,,,<80741;83251>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80048,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Mew (12 sao), Florges (12 sao)#L0##C0x5B545B#",2,80002,,,,<80771;83353>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80049,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Togekiss (12 sao), Aegislash (Shield Form) (12 sao)#L0##C0x5B545B#",2,80002,,,,<80863;83413>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80050,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Alcremie (12 sao), Ultra Necrozma (12 sao)#L0##C0x5B545B#",2,80002,,,,<83772;83843>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80051,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Pikachu phiên bản Ash (12 sao)#L0##C0x5B545B#,2,80002,,,,<87001>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80052,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Mewtwo (12 sao)#L0##C0x5B545B#,2,80003,,,,<80761>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80053,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Lugia (12 sao)#L0##C0x5B545B#,2,80003,,,,<81261>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80054,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Ho-Oh (12 sao)#L0##C0x5B545B#,2,80003,,,,<81271>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80055,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Groudon (12 sao)#L0##C0x5B545B#,2,80003,,,,<81961>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80056,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Kyogre (12 sao)#L0##C0x5B545B#,2,80003,,,,<81971>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80057,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Jirachi (12 sao)#L0##C0x5B545B#,2,80003,,,,<81991>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80058,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Darkrai (12 sao)#L0##C0x5B545B#,2,80003,,,,<82431>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80059,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Shaymin (12 sao)#L0##C0x5B545B#,2,80003,,,,<82441>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80060,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Meloetta – Dạng hát (12 sao)#L0##C0x5B545B#,2,80003,,,,<83261>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80061,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Yveltal (12 sao)#L0##C0x5B545B#,2,80003,,,,<83611>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80062,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Diancie (12 sao)#L0##C0x5B545B#,2,80003,,,,<83631>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80063,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Hoopa giải phóng (12 sao)#L0##C0x5B545B#,2,80003,,,,<83642>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80064,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Volcanion (12 sao)#L0##C0x5B545B#,2,80003,,,,<84171>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80065,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Kyurem (12 sao)#L0##C0x5B545B#,2,80003,,,,<83241>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
80066,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Rayquaza (12 sao)#L0##C0x5B545B#,2,80003,,,,<81981>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90001,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Pidgeot (12 sao), Double Dugtrio (12 sao)#L0##C0x5B545B#",1,90001,,,,<100053;102873>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90002,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Raichu (12 sao), Emolga (12 sao)#L0##C0x5B545B#",1,90001,,,,<100093;102891>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90003,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Pikachu (12 sao), Clefairy – Nữ (12 sao)#L0##C0x5B545B#",1,90001,,,,<100133;102923>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90004,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Jigglypuff (12 sao), Clefairy – Nam (12 sao)#L0##C0x5B545B#",1,90001,,,,<100153;102924>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90005,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Golduck (12 sao), Magnemite (12 sao)#L0##C0x5B545B#",1,90001,,,,<100222;102963>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90006,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Gloom (12 sao), Vanilluxe (12 sao)#L0##C0x5B545B#",1,90001,,,,<100283;103012>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90007,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Geodude (12 sao), Pyroar (12 sao)#L0##C0x5B545B#",1,90001,,,,<100303;103342>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90008,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Farfetch'd (12 sao), Swadloon (12 sao)#L0##C0x5B545B#",1,90001,,,,<100341;103432>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90009,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Muk (12 sao), Clawitzer (12 sao)#L0##C0x5B545B#",1,90001,,,,<100372;103472>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90010,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Shelmet (12 sao), Avalugg (12 sao)#L0##C0x5B545B#",1,90001,,,,<100382;103502>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90011,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Lickitung (12 sao), Moltres (12 sao)#L0##C0x5B545B#",1,90001,,,,<100472;100741>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90012,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Koffing (12 sao), Dragonite (12 sao)#L0##C0x5B545B#",1,90001,,,,<100482;100753>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90013,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Happiny (12 sao), Mew (12 sao)#L0##C0x5B545B#",1,90001,,,,<100503;100771>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90014,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Starmie (12 sao), Togekiss (12 sao)#L0##C0x5B545B#",1,90001,,,,<100552;100863>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90015,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Scyther (12 sao), Electivire (12 sao)#L0##C0x5B545B#",1,90001,,,,<100692;100883>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90016,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Exploud (12 sao), Super Electivire (12 sao)#L0##C0x5B545B#",1,90001,,,,<101443;100884>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90017,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Camerupt (12 sao), Kingdra (12 sao)#L0##C0x5B545B#",1,90001,,,,<101612;101032>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90018,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Mismagius (12 sao), Crawdaunt (12 sao)#L0##C0x5B545B#",1,90001,,,,<101802;101082>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90019,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Froslass (12 sao), Houndoom (12 sao)#L0##C0x5B545B#",1,90001,,,,<101853;101172>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90020,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Dewgong (12 sao), Raikou (12 sao)#L0##C0x5B545B#",1,90001,,,,<101863;101221>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90021,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Lunatone (12 sao), Entei (12 sao)#L0##C0x5B545B#",1,90001,,,,<102073;101231>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90022,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Abomasnow (12 sao), Suicune (12 sao)#L0##C0x5B545B#",1,90001,,,,<102302;101241>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90023,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Super Abomasnow (12 sao), Tyranitar (12 sao)#L0##C0x5B545B#",1,90001,,,,<102303;101253>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90024,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Golem (12 sao), Super Swampert (12 sao)#L0##C0x5B545B#",1,90001,,,,<102593;101314>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90025,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Trapinch (12 sao), Gardevoir (12 sao)#L0##C0x5B545B#",1,90001,,,,<102612;101393>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90026,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Cacturne (12 sao), Excadrill (12 sao)#L0##C0x5B545B#",1,90001,,,,<102683;101423>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90027,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Gothitelle (12 sao), Porygon-Z (12 sao)#L0##C0x5B545B#",1,90001,,,,<102843;101503>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90028,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Super Venusaur (12 sao), Darkrai (12 sao)#L0##C0x5B545B#",2,90002,,,,<100004;101813>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90029,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Super Charizard X (12 sao), Absol (12 sao)#L0##C0x5B545B#",2,90002,,,,<100014;101841>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90030,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Super Charizard Y (12 sao), Salamence (12 sao)#L0##C0x5B545B#",2,90002,,,,<100015;101893>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90031,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Super Blastoise (12 sao), Metagross (12 sao)#L0##C0x5B545B#",2,90002,,,,<100024;101903>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90032,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Zubat (12 sao), Regirock (12 sao)#L0##C0x5B545B#",2,90002,,,,<100163;101911>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90033,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Houndoom (12 sao), Regice (12 sao)#L0##C0x5B545B#",2,90002,,,,<100242;101921>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90034,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Alakazam (12 sao), Registeel (12 sao)#L0##C0x5B545B#",2,90002,,,,<100263;101931>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90035,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Super Alakazam (12 sao), Latias (12 sao)#L0##C0x5B545B#",2,90002,,,,<100264;101941>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90036,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Magnemite (12 sao), Latios (12 sao)#L0##C0x5B545B#",2,90002,,,,<100333;101951>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90037,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Gengar (12 sao), Garchomp (12 sao)#L0##C0x5B545B#",2,90002,,,,<100393;102233>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90038,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Super Gengar (12 sao), Cresselia (12 sao)#L0##C0x5B545B#",2,90002,,,,<100394;102401>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90039,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Steelix (12 sao), Croconaw (12 sao)#L0##C0x5B545B#",2,90002,,,,<100402;102723>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90040,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Super Excadrill (12 sao), Zoroark (12 sao)#L0##C0x5B545B#",2,90002,,,,<100493;102822>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90041,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Scizor (12 sao), Chandelure (12 sao)#L0##C0x5B545B#",2,90002,,,,<100572;102993>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90042,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Super Scizor (12 sao), Geometric Snowflake (12 sao)#L0##C0x5B545B#",2,90002,,,,<100574;103021>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90043,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Electivire (12 sao), Hydreigon (12 sao)#L0##C0x5B545B#",2,90002,,,,<100593;103143>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90044,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Feraligatr (12 sao), Volcarona (12 sao)#L0##C0x5B545B#",2,90002,,,,<100603;103152>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90045,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Gyarados (12 sao), Delphox (12 sao)#L0##C0x5B545B#",2,90002,,,,<100631;103353>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90046,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Lapras (12 sao), Aegislash (Shield Form) (12 sao)#L0##C0x5B545B#",2,90002,,,,<100641;103413>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90047,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Archeops (12 sao), Dragapult (12 sao)#L0##C0x5B545B#",2,90002,,,,<100701;103543>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90048,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Snorlax (12 sao), Noivern (12 sao)#L0##C0x5B545B#",2,90002,,,,<100712;103592>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90049,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Articuno (12 sao), Dark Matter (12 sao)#L0##C0x5B545B#",2,90002,,,,<100721;103772>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90050,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Zapdos (12 sao), Glaceon (12 sao)#L0##C0x5B545B#",2,90002,,,,<100731;103843>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90051,Chiêu mộ đồng đội,,3,,"Chiêu mộ#C0xF76B45##L10#Lugia (12 sao), Dracozolt (12 sao)#L0##C0x5B545B#",2,90002,,,,<101261;104132>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90052,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Ho-Oh (12 sao)#L0##C0x5B545B#,2,90003,,,,<101271>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90053,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Groudon (12 sao)#L0##C0x5B545B#,2,90003,,,,<101961>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90054,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Super Rayquaza (12 sao)#L0##C0x5B545B#,2,90003,,,,<101982>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90055,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Jirachi (12 sao)#L0##C0x5B545B#,2,90003,,,,<101991>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90056,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Regigigas (12 sao)#L0##C0x5B545B#,2,90003,,,,<102381>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90057,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Giratina (12 sao)#L0##C0x5B545B#,2,90003,,,,<102391>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90058,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Darkrai (12 sao)#L0##C0x5B545B#,2,90003,,,,<102431>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90059,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Shaymin (12 sao)#L0##C0x5B545B#,2,90003,,,,<102441>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90060,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Reshiram (12 sao)#L0##C0x5B545B#,2,90003,,,,<103211>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90061,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Meloetta (Aria Form) (12 sao)#L0##C0x5B545B#,2,90003,,,,<103261>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90062,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Yveltal (12 sao)#L0##C0x5B545B#,2,90003,,,,<103611>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90063,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Diancie (12 sao)#L0##C0x5B545B#,2,90003,,,,<103631>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90064,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Zekrom (12 sao)#L0##C0x5B545B#,2,90003,,,,<103221>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
90065,Chiêu mộ đồng đội,,3,,Chiêu mộ#C0xF76B45##L10#Metagross (12 sao)#L0##C0x5B545B#,2,90003,,,,<104171>,,,,,,activity/brave_challenge/xz_icon/icon_yztz_zm.png,
101101,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5001101>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
101102,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5001102>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
101103,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5001103>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
101104,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5001104>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
101105,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5001105>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
101106,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5001106>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
101201,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5001201>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
101202,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5001202>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
101203,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5001203>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
101204,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5001204>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
101205,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5001205>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
101206,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5001206>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
101301,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5001301>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
101302,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5001302>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
101303,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5001303>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
