VariableName,huodongID,level,needExp,normalAward,eliteAward,specialAward,texiao
6050,1010,50,100,{rmb=100},{rmb=200},1,<1;2>
6051,1010,51,100,{503=1},{519=1},,
6052,1010,52,100,{14=15},{515=2;talent_point=3},,
6053,1010,53,100,{5000=25},{930=25},,
6054,1010,54,100,{451=60},{502=2;452=30},,
6055,1010,55,100,{gold=500000},{gold=1000000},,
6056,1010,56,100,{2103=3},{941=1;2103=5},,
6057,1010,57,100,{902=5},{602=5},,
6058,1010,58,100,{850=150},{502=2;851=75},,
6059,1010,59,100,{520=1},{4000=100},,
6060,1010,60,100,{6258=10},{502=5;6258=20},1,<1;2;3>
6061,1010,61,100,{503=1},{519=1},,
6062,1010,62,100,{14=15},{515=2;talent_point=2},,
6063,1010,63,100,{5000=25},{930=25},,
6064,1010,64,100,{451=60},{502=1;452=30},,
6065,1010,65,100,{gold=500000},{gold=1000000},,
6066,1010,66,100,{2103=2},{941=1;2103=5},,
6067,1010,67,100,{902=5},{602=5},,
6068,1010,68,100,{850=150},{502=1;851=75},,
6069,1010,69,100,{520=1},{520=1},,
6070,1010,70,100,{rmb=100},{rmb=200},1,<1;2>
6071,1010,71,100,{503=1},{519=1},,
6072,1010,72,100,{14=15},{515=2;talent_point=3},,
6073,1010,73,100,{5000=25},{930=25},,
6074,1010,74,100,{451=60},{502=2;452=30},,
6075,1010,75,100,{gold=500000},{gold=1000000},,
6076,1010,76,100,{2103=3},{941=1;2103=5},,
6077,1010,77,100,{902=5},{602=5},,
6078,1010,78,100,{850=150},{502=2;851=75},,
6079,1010,79,100,{520=1},{4000=100},,
6080,1010,80,100,{527=5},{6050=1;527=10},1,<1;2;3>
6081,1010,81,100,{503=1},{519=1},,
6082,1010,82,100,{14=15},{515=2;talent_point=2},,
6083,1010,83,100,{5000=25},{930=25},,
6084,1010,84,100,{451=60},{502=1;452=30},,
6085,1010,85,100,{gold=500000},{gold=1000000},,
6086,1010,86,100,{2103=2},{941=1;2103=5},,
6087,1010,87,100,{902=5},{602=5},,
6088,1010,88,100,{850=150},{502=1;851=75},,
6089,1010,89,100,{520=1},{520=1},,
6090,1010,90,100,{rmb=100},{rmb=200},1,<1;2>
6091,1010,91,100,{503=1},{519=1},,
6092,1010,92,100,{14=15},{515=2;talent_point=3},,
6093,1010,93,100,{5000=25},{930=25},,
6094,1010,94,100,{451=60},{502=2;452=30},,
6095,1010,95,100,{gold=500000},{gold=1000000},,
6096,1010,96,100,{2103=3},{941=1;2103=5},,
6097,1010,97,100,{902=5},{602=5},,
6098,1010,98,100,{850=150},{502=2;851=75},,
6099,1010,99,100,{520=1},{4000=100},,
6100,1010,100,100,{6258=15},{6258=30;gold=5000000},1,<1;2;3>
6101,1010,101,100,{503=1},{519=1},,
6102,1010,102,100,{14=15},{515=2;talent_point=2},,
6103,1010,103,100,{5000=25},{930=25},,
6104,1010,104,100,{451=60},{502=1;452=30},,
6105,1010,105,100,{gold=500000},{gold=1000000},,
6106,1010,106,100,{2103=2},{941=1;2103=5},,
6107,1010,107,100,{902=5},{602=5},,
6108,1010,108,100,{850=150},{502=1;851=75},,
6109,1010,109,100,{520=1},{520=1},,
6110,1010,110,100,{rmb=100},{rmb=200},1,<1;2>
6111,1010,111,100,{503=1},{519=1},,
6112,1010,112,100,{14=15},{515=2;talent_point=3},,
6113,1010,113,100,{5000=25},{930=25},,
6114,1010,114,100,{451=60},{502=2;452=30},,
6115,1010,115,100,{gold=500000},{gold=1000000},,
6116,1010,116,100,{2103=3},{941=1;2103=5},,
6117,1010,117,100,{902=5},{602=5},,
6118,1010,118,100,{850=150},{502=2;851=75},,
6119,1010,119,100,{520=1},{4000=100},,
6120,1010,120,100,{527=5},{6050=1;527=10},1,<1;2;3>
6121,1010,121,100,{503=1},{519=1},,
6122,1010,122,100,{14=15},{515=2;talent_point=2},,
6123,1010,123,100,{5000=25},{930=25},,
6124,1010,124,100,{451=60},{502=1;452=30},,
6125,1010,125,100,{gold=500000},{gold=1000000},,
6126,1010,126,100,{2103=2},{941=1;2103=5},,
6127,1010,127,100,{902=5},{602=5},,
6128,1010,128,100,{850=150},{502=1;851=75},,
6129,1010,129,100,{520=1},{520=1},,
6130,1010,130,100,{rmb=100},{rmb=200},1,<1;2>
6131,1010,131,100,{503=1},{519=1},,
6132,1010,132,100,{14=15},{515=2;talent_point=3},,
6133,1010,133,100,{5000=25},{930=25},,
6134,1010,134,100,{451=60},{502=2;452=30},,
6135,1010,135,100,{gold=500000},{gold=1000000},,
6136,1010,136,100,{2103=3},{941=1;2103=5},,
6137,1010,137,100,{902=5},{602=5},,
6138,1010,138,100,{850=150},{502=2;851=75},,
6139,1010,139,100,{520=1},{4000=100},,
6140,1010,140,100,{6258=20},{501=3;6258=40},1,<1;2;3>
6141,1010,141,100,{503=1},{519=1},,
6142,1010,142,100,{14=15},{515=2;talent_point=2},,
6143,1010,143,100,{5000=25},{930=25},,
6144,1010,144,100,{451=60},{502=1;452=30},,
6145,1010,145,100,{gold=500000},{gold=1000000},,
6146,1010,146,100,{2103=2},{941=1;2103=5},,
6147,1010,147,100,{902=5},{602=5},,
6148,1010,148,100,{850=150},{502=1;851=75},,
6149,1010,149,100,{520=1},{520=1},,
6150,1010,150,100,{rmb=100},{rmb=200},1,<1;2>
6151,1010,151,100,{503=1},{519=1},,
6152,1010,152,100,{14=15},{515=2;talent_point=3},,
6153,1010,153,100,{5000=25},{930=25},,
6154,1010,154,100,{451=60},{502=2;452=30},,
6155,1010,155,100,{gold=500000},{gold=1000000},,
6156,1010,156,100,{2103=3},{941=1;2103=5},,
6157,1010,157,100,{902=5},{602=5},,
6158,1010,158,100,{850=150},{502=2;851=75},,
6159,1010,159,100,{520=1},{4000=100},,
6160,1010,160,100,{942=1},{942=1;2103=50},1,<1;2;3>
6161,1010,161,100,{503=1},{519=1},,
6162,1010,162,100,{14=15},{515=2;talent_point=2},,
6163,1010,163,100,{5000=25},{930=25},,
6164,1010,164,100,{451=60},{502=1;452=30},,
6165,1010,165,100,{gold=500000},{gold=1000000},,
6166,1010,166,100,{2103=2},{941=1;2103=5},,
6167,1010,167,100,{902=5},{602=5},,
6168,1010,168,100,{850=150},{502=1;851=75},,
6169,1010,169,100,{520=1},{520=1},,
6170,1010,170,100,{rmb=100},{rmb=200},1,<1;2>
6171,1010,171,100,{503=1},{519=1},,
6172,1010,172,100,{14=15},{515=2;talent_point=3},,
6173,1010,173,100,{5000=25},{930=25},,
6174,1010,174,100,{451=60},{502=2;452=30},,
6175,1010,175,100,{gold=500000},{gold=1000000},,
6176,1010,176,100,{2103=3},{941=1;2103=5},,
6177,1010,177,100,{902=5},{602=5},,
6178,1010,178,100,{850=150},{502=2;851=75},,
6179,1010,179,100,{520=1},{4000=100},,
6180,1010,180,100,{6258=25},{6258=50;604=30},1,<1;2;3>
6181,1010,181,100,{503=1},{519=1},,
6182,1010,182,100,{14=15},{515=2;talent_point=2},,
6183,1010,183,100,{5000=25},{930=25},,
6184,1010,184,100,{451=60},{502=1;452=30},,
6185,1010,185,100,{gold=500000},{gold=1000000},,
6186,1010,186,100,{2103=2},{941=1;2103=5},,
6187,1010,187,100,{902=5},{602=5},,
6188,1010,188,100,{850=150},{502=1;851=75},,
6189,1010,189,100,{520=1},{520=1},,
6190,1010,190,100,{rmb=100},{rmb=200},1,<1;2>
6191,1010,191,100,{503=1},{519=1},,
6192,1010,192,100,{14=15},{515=2;talent_point=3},,
6193,1010,193,100,{5000=25},{930=25},,
6194,1010,194,100,{451=60},{502=2;452=30},,
6195,1010,195,100,{gold=500000},{gold=1000000},,
6196,1010,196,100,{2103=3},{941=1;2103=5},,
6197,1010,197,100,{902=5},{602=5},,
6198,1010,198,100,{850=150},{502=2;851=75},,
6199,1010,199,100,{520=1},{4000=100},,
6200,1010,200,100,{502=50},{502=50;gold=10000000},1,<1;2;3>
6201,1010,201,100,{503=1},{519=1},,
6202,1010,202,100,{14=15},{515=2;talent_point=2},,
6203,1010,203,100,{5000=25},{930=25},,
6204,1010,204,100,{451=60},{502=1;452=30},,
6205,1010,205,100,{gold=500000},{gold=1000000},,
6206,1010,206,100,{2103=2},{941=1;2103=5},,
6207,1010,207,100,{902=5},{602=5},,
6208,1010,208,100,{850=150},{502=1;851=75},,
6209,1010,209,100,{520=1},{520=1},,
6210,1010,210,100,{rmb=100},{rmb=200},1,<1;2>
6211,1010,211,100,{503=1},{519=1},,
6212,1010,212,100,{14=15},{515=2;talent_point=3},,
6213,1010,213,100,{5000=25},{930=25},,
6214,1010,214,100,{451=60},{502=2;452=30},,
6215,1010,215,100,{gold=500000},{gold=1000000},,
6216,1010,216,100,{2103=3},{941=1;2103=5},,
6217,1010,217,100,{902=5},{602=5},,
6218,1010,218,100,{850=150},{502=2;851=75},,
6219,1010,219,100,{520=1},{4000=100},,
6220,1010,220,100,{502=2},{521=2},1,<1;2>
6221,1010,221,100,{503=1},{519=1},,
6222,1010,222,100,{14=15},{515=2;talent_point=2},,
6223,1010,223,100,{5000=25},{930=25},,
6224,1010,224,100,{451=60},{502=1;452=30},,
6225,1010,225,100,{gold=500000},{gold=1000000},,
6226,1010,226,100,{2103=2},{941=1;2103=5},,
6227,1010,227,100,{902=5},{602=5},,
6228,1010,228,100,{850=150},{502=1;851=75},,
6229,1010,229,100,{520=1},{520=1},,
6230,1010,230,100,{rmb=100},{rmb=200},1,<1;2>
6231,1010,231,100,{503=1},{519=1},,
6232,1010,232,100,{14=15},{515=2;talent_point=3},,
6233,1010,233,100,{5000=25},{930=25},,
6234,1010,234,100,{451=60},{502=2;452=30},,
6235,1010,235,100,{gold=500000},{gold=1000000},,
6236,1010,236,100,{2103=3},{941=1;2103=5},,
6237,1010,237,100,{902=5},{602=5},,
6238,1010,238,100,{850=150},{502=2;851=75},,
6239,1010,239,100,{520=1},{4000=100},,
6240,1010,240,100,{502=2},{521=2},1,<1;2>
6241,1010,241,100,{503=1},{519=1},,
6242,1010,242,100,{14=15},{515=2;talent_point=2},,
6243,1010,243,100,{5000=25},{930=25},,
6244,1010,244,100,{451=60},{502=1;452=30},,
6245,1010,245,100,{gold=500000},{gold=1000000},,
6246,1010,246,100,{2103=2},{941=1;2103=5},,
6247,1010,247,100,{902=5},{602=5},,
6248,1010,248,100,{850=150},{502=1;851=75},,
6249,1010,249,100,{520=1},{520=1},,
6250,1010,250,100,{rmb=100},{rmb=200},1,<1;2>
6251,1010,251,100,{503=1},{519=1},,
6252,1010,252,100,{14=15},{515=2;talent_point=3},,
6253,1010,253,100,{5000=25},{930=25},,
6254,1010,254,100,{451=60},{502=2;452=30},,
6255,1010,255,100,{gold=500000},{gold=1000000},,
6256,1010,256,100,{2103=3},{941=1;2103=5},,
6257,1010,257,100,{902=5},{602=5},,
6258,1010,258,100,{850=150},{502=2;851=75},,
6259,1010,259,100,{520=1},{4000=100},,
6260,1010,260,100,{502=2},{521=2},1,<1;2>
6261,1010,261,100,{503=1},{519=1},,
6262,1010,262,100,{14=15},{515=2;talent_point=2},,
6263,1010,263,100,{5000=25},{930=25},,
6264,1010,264,100,{451=60},{502=1;452=30},,
6265,1010,265,100,{gold=500000},{gold=1000000},,
6266,1010,266,100,{2103=2},{941=1;2103=5},,
6267,1010,267,100,{902=5},{602=5},,
6268,1010,268,100,{850=150},{502=1;851=75},,
6269,1010,269,100,{520=1},{520=1},,
6270,1010,270,100,{rmb=100},{rmb=200},1,<1;2>
6271,1010,271,100,{503=1},{519=1},,
6272,1010,272,100,{14=15},{515=2;talent_point=3},,
6273,1010,273,100,{5000=25},{930=25},,
6274,1010,274,100,{451=60},{502=2;452=30},,
6275,1010,275,100,{gold=500000},{gold=1000000},,
6276,1010,276,100,{2103=3},{941=1;2103=5},,
6277,1010,277,100,{902=5},{602=5},,
6278,1010,278,100,{850=150},{502=2;851=75},,
6279,1010,279,100,{520=1},{4000=100},,
6280,1010,280,100,{502=2},{521=2},1,<1;2>
6281,1010,281,100,{503=1},{519=1},,
6282,1010,282,100,{14=15},{515=2;talent_point=2},,
6283,1010,283,100,{5000=25},{930=25},,
6284,1010,284,100,{451=60},{502=1;452=30},,
6285,1010,285,100,{gold=500000},{gold=1000000},,
6286,1010,286,100,{2103=2},{941=1;2103=5},,
6287,1010,287,100,{902=5},{602=5},,
6288,1010,288,100,{850=150},{502=1;851=75},,
6289,1010,289,100,{520=1},{520=1},,
6290,1010,290,100,{rmb=100},{rmb=200},1,<1;2>
6291,1010,291,100,{503=1},{519=1},,
6292,1010,292,100,{14=15},{515=2;talent_point=3},,
6293,1010,293,100,{5000=25},{930=25},,
6294,1010,294,100,{451=60},{502=2;452=30},,
6295,1010,295,100,{gold=500000},{gold=1000000},,
6296,1010,296,100,{2103=3},{941=1;2103=5},,
6297,1010,297,100,{902=5},{602=5},,
6298,1010,298,100,{850=150},{502=2;851=75},,
6299,1010,299,100,{520=1},{4000=100},,
6300,1010,300,100,{502=2},{521=2},1,<1;2>
6301,1010,301,100,{503=1},{519=1},,
6302,1010,302,100,{14=15},{515=2},,
6303,1010,303,100,{5000=25},{930=25},,
6304,1010,304,100,{451=60},{452=30},,
6305,1010,305,100,{gold=500000},{gold=1000000},,
6306,1010,306,100,{2103=2},{2103=5},,
6307,1010,307,100,{902=5},{602=5},,
6308,1010,308,100,{850=150},{851=75},,
6309,1010,309,100,{520=1},{520=1},,
6310,1010,310,100,{rmb=100},{rmb=200},1,<1;2>
6311,1010,311,100,{503=1},{519=1},,
6312,1010,312,100,{14=15},{515=2},,
6313,1010,313,100,{5000=25},{930=25},,
6314,1010,314,100,{451=60},{452=30},,
6315,1010,315,100,{gold=500000},{gold=1000000},,
6316,1010,316,100,{2103=3},{2103=5},,
6317,1010,317,100,{902=5},{602=5},,
6318,1010,318,100,{850=150},{851=75},,
6319,1010,319,100,{520=1},{4000=100},,
6320,1010,320,100,{502=2},{521=2},1,<1;2>
6321,1010,321,100,{503=1},{519=1},,
6322,1010,322,100,{14=15},{515=2},,
6323,1010,323,100,{5000=25},{930=25},,
6324,1010,324,100,{451=60},{452=30},,
6325,1010,325,100,{gold=500000},{gold=1000000},,
6326,1010,326,100,{2103=2},{2103=5},,
6327,1010,327,100,{902=5},{602=5},,
6328,1010,328,100,{850=150},{851=75},,
6329,1010,329,100,{520=1},{520=1},,
6330,1010,330,100,{rmb=100},{rmb=200},1,<1;2>
6331,1010,331,100,{503=1},{519=1},,
6332,1010,332,100,{14=15},{515=2},,
6333,1010,333,100,{5000=25},{930=25},,
6334,1010,334,100,{451=60},{452=30},,
6335,1010,335,100,{gold=500000},{gold=1000000},,
6336,1010,336,100,{2103=3},{2103=5},,
6337,1010,337,100,{902=5},{602=5},,
6338,1010,338,100,{850=150},{851=75},,
6339,1010,339,100,{520=1},{4000=100},,
6340,1010,340,100,{502=2},{521=2},1,<1;2>
6341,1010,341,100,{503=1},{519=1},,
6342,1010,342,100,{14=15},{515=2},,
6343,1010,343,100,{5000=25},{930=25},,
6344,1010,344,100,{451=60},{452=30},,
6345,1010,345,100,{gold=500000},{gold=1000000},,
6346,1010,346,100,{2103=2},{2103=5},,
6347,1010,347,100,{902=5},{602=5},,
6348,1010,348,100,{850=150},{851=75},,
6349,1010,349,100,{520=1},{520=1},,
6350,1010,350,100,{rmb=100},{rmb=200},1,<1;2>
6351,1010,351,100,{503=1},{519=1},,
6352,1010,352,100,{14=15},{515=2},,
6353,1010,353,100,{5000=25},{930=25},,
6354,1010,354,100,{451=60},{452=30},,
6355,1010,355,100,{gold=500000},{gold=1000000},,
6356,1010,356,100,{2103=3},{2103=5},,
6357,1010,357,100,{902=5},{602=5},,
6358,1010,358,100,{850=150},{851=75},,
6359,1010,359,100,{520=1},{4000=100},,
6360,1010,360,100,{502=2},{521=2},1,<1;2>
6361,1010,361,100,{503=1},{519=1},,
6362,1010,362,100,{14=15},{515=2},,
6363,1010,363,100,{5000=25},{930=25},,
6364,1010,364,100,{451=60},{452=30},,
6365,1010,365,100,{gold=500000},{gold=1000000},,
6366,1010,366,100,{2103=2},{2103=5},,
6367,1010,367,100,{902=5},{602=5},,
6368,1010,368,100,{850=150},{851=75},,
6369,1010,369,100,{520=1},{520=1},,
6370,1010,370,100,{rmb=100},{rmb=200},1,<1;2>
6371,1010,371,100,{503=1},{519=1},,
6372,1010,372,100,{14=15},{515=2},,
6373,1010,373,100,{5000=25},{930=25},,
6374,1010,374,100,{451=60},{452=30},,
6375,1010,375,100,{gold=500000},{gold=1000000},,
6376,1010,376,100,{2103=3},{2103=5},,
6377,1010,377,100,{902=5},{602=5},,
6378,1010,378,100,{850=150},{851=75},,
6379,1010,379,100,{520=1},{4000=100},,
6380,1010,380,100,{502=2},{521=2},1,<1;2>
6381,1010,381,100,{503=1},{519=1},,
6382,1010,382,100,{14=15},{515=2},,
6383,1010,383,100,{5000=25},{930=25},,
6384,1010,384,100,{451=60},{452=30},,
6385,1010,385,100,{gold=500000},{gold=1000000},,
6386,1010,386,100,{2103=2},{2103=5},,
6387,1010,387,100,{902=5},{602=5},,
6388,1010,388,100,{850=150},{851=75},,
6389,1010,389,100,{520=1},{520=1},,
6390,1010,390,100,{rmb=100},{rmb=200},1,<1;2>
6391,1010,391,100,{503=1},{519=1},,
6392,1010,392,100,{14=15},{515=2},,
6393,1010,393,100,{5000=25},{930=25},,
6394,1010,394,100,{451=60},{452=30},,
6395,1010,395,100,{gold=500000},{gold=1000000},,
6396,1010,396,100,{2103=3},{2103=5},,
6397,1010,397,100,{902=5},{602=5},,
6398,1010,398,100,{850=150},{851=75},,
6399,1010,399,100,{520=1},{4000=100},,
6400,1010,400,100,{502=2},{521=2},1,<1;2>
6501,1011,1,100,{2078=1},{rmb=980;519=2},,
6502,1011,2,100,{14=15},{515=2;talent_point=2},,
6503,1011,3,100,{5000=25},{930=25},,
6504,1011,4,100,{451=60},{502=1;452=30},,
6505,1011,5,100,{gold=500000},{gold=1000000},,
6506,1011,6,100,{2103=2},{941=1;2103=5},,
6507,1011,7,100,{902=5},{602=5},,
6508,1011,8,100,{850=150},{502=1;851=75},,
6509,1011,9,100,{520=1},{520=1},,
6510,1011,10,100,{rmb=100},{rmb=200},1,<1;2>
6511,1011,11,100,{503=1},{519=1},,
6512,1011,12,100,{14=15},{515=2;talent_point=3},,
6513,1011,13,100,{5000=25},{930=25},,
6514,1011,14,100,{451=60},{502=2;532=50},,
6515,1011,15,100,{gold=500000},{gold=1000000},,
6516,1011,16,100,{2103=3},{941=1;532=50},,
6517,1011,17,100,{902=5},{532=50},,
6518,1011,18,100,{850=150},{502=2;532=50},,
6519,1011,19,100,{520=1},{532=50},,
6520,1011,20,100,{6259=5},{501=3;6259=10},1,<1;2;3>
6521,1011,21,100,{503=1},{519=1},,
6522,1011,22,100,{14=15},{515=2;talent_point=2},,
6523,1011,23,100,{5000=25},{930=25},,
6524,1011,24,100,{451=60},{502=1;452=30},,
6525,1011,25,100,{gold=500000},{gold=1000000},,
6526,1011,26,100,{2103=2},{941=1;2103=5},,
6527,1011,27,100,{902=5},{602=5},,
6528,1011,28,100,{850=150},{502=1;851=75},,
6529,1011,29,100,{520=1},{520=1},,
6530,1011,30,100,{rmb=100},{rmb=200},1,<1;2>
6531,1011,31,100,{503=1},{519=1},,
6532,1011,32,100,{14=15},{515=2;talent_point=3},,
6533,1011,33,100,{5000=25},{930=25},,
6534,1011,34,100,{451=60},{502=2;532=50},,
6535,1011,35,100,{gold=500000},{gold=1000000},,
6536,1011,36,100,{2103=3},{941=1;532=50},,
6537,1011,37,100,{902=5},{532=50},,
6538,1011,38,100,{850=150},{502=2;532=50},,
6539,1011,39,100,{520=1},{532=50},,
6540,1011,40,100,{2478=1},{2246=1;503=10},1,<1;2;3>
6541,1011,41,100,{503=1},{519=1},,
6542,1011,42,100,{14=15},{515=2;talent_point=2},,
6543,1011,43,100,{5000=25},{930=25},,
6544,1011,44,100,{451=60},{502=1;452=30},,
6545,1011,45,100,{gold=500000},{gold=1000000},,
6546,1011,46,100,{2103=2},{941=1;2103=5},,
6547,1011,47,100,{902=5},{602=5},,
6548,1011,48,100,{850=150},{502=1;851=75},,
6549,1011,49,100,{520=1},{520=1},,
6550,1011,50,100,{rmb=100},{rmb=200},1,<1;2>
6551,1011,51,100,{503=1},{519=1},,
6552,1011,52,100,{14=15},{515=2;talent_point=3},,
6553,1011,53,100,{5000=25},{930=25},,
6554,1011,54,100,{451=60},{502=2;532=50},,
6555,1011,55,100,{gold=500000},{gold=1000000},,
6556,1011,56,100,{2103=3},{941=1;532=50},,
6557,1011,57,100,{902=5},{532=50},,
6558,1011,58,100,{850=150},{502=2;532=50},,
6559,1011,59,100,{520=1},{532=50},,
6560,1011,60,100,{6259=10},{502=5;6259=20},1,<1;2;3>
6561,1011,61,100,{503=1},{519=1},,
6562,1011,62,100,{14=15},{515=2;talent_point=2},,
6563,1011,63,100,{5000=25},{930=25},,
6564,1011,64,100,{451=60},{502=1;452=30},,
6565,1011,65,100,{gold=500000},{gold=1000000},,
6566,1011,66,100,{2103=2},{941=1;2103=5},,
6567,1011,67,100,{902=5},{602=5},,
6568,1011,68,100,{850=150},{502=1;851=75},,
6569,1011,69,100,{520=1},{520=1},,
6570,1011,70,100,{rmb=100},{rmb=200},1,<1;2>
6571,1011,71,100,{503=1},{519=1},,
6572,1011,72,100,{14=15},{515=2;talent_point=3},,
6573,1011,73,100,{5000=25},{930=25},,
6574,1011,74,100,{451=60},{502=2;532=50},,
6575,1011,75,100,{gold=500000},{gold=1000000},,
6576,1011,76,100,{2103=3},{941=1;532=50},,
6577,1011,77,100,{902=5},{532=50},,
6578,1011,78,100,{850=150},{502=2;532=50},,
6579,1011,79,100,{520=1},{532=50},,
6580,1011,80,100,{527=5},{6050=1;527=10},1,<1;2;3>
6581,1011,81,100,{503=1},{519=1},,
6582,1011,82,100,{14=15},{515=2;talent_point=2},,
6583,1011,83,100,{5000=25},{930=25},,
6584,1011,84,100,{451=60},{502=1;452=30},,
6585,1011,85,100,{gold=500000},{gold=1000000},,
6586,1011,86,100,{2103=2},{941=1;2103=5},,
6587,1011,87,100,{902=5},{602=5},,
6588,1011,88,100,{850=150},{502=1;851=75},,
6589,1011,89,100,{520=1},{520=1},,
6590,1011,90,100,{rmb=100},{rmb=200},1,<1;2>
6591,1011,91,100,{503=1},{519=1},,
6592,1011,92,100,{14=15},{515=2;talent_point=3},,
6593,1011,93,100,{5000=25},{930=25},,
6594,1011,94,100,{451=60},{502=2;532=50},,
6595,1011,95,100,{gold=500000},{gold=1000000},,
6596,1011,96,100,{2103=3},{941=1;532=50},,
6597,1011,97,100,{902=5},{532=50},,
6598,1011,98,100,{850=150},{502=2;532=50},,
6599,1011,99,100,{520=1},{532=50},,
6600,1011,100,100,{6259=15},{6259=30;gold=5000000},1,<1;2;3>
6601,1011,101,100,{503=1},{519=1},,
6602,1011,102,100,{14=15},{515=2;talent_point=2},,
6603,1011,103,100,{5000=25},{930=25},,
6604,1011,104,100,{451=60},{502=1;532=50},,
6605,1011,105,100,{gold=500000},{gold=1000000},,
6606,1011,106,100,{2103=2},{941=1;532=50},,
6607,1011,107,100,{902=5},{532=50},,
6608,1011,108,100,{850=150},{502=1;532=50},,
6609,1011,109,100,{520=1},{532=50},,
6610,1011,110,100,{rmb=100},{rmb=200},1,<1;2>
6611,1011,111,100,{503=1},{519=1},,
6612,1011,112,100,{14=15},{515=2;talent_point=3},,
6613,1011,113,100,{5000=25},{930=25},,
6614,1011,114,100,{451=60},{502=2;532=50},,
6615,1011,115,100,{gold=500000},{gold=1000000},,
6616,1011,116,100,{2103=3},{941=1;532=50},,
6617,1011,117,100,{902=5},{532=50},,
6618,1011,118,100,{850=150},{502=2;532=50},,
6619,1011,119,100,{520=1},{532=50},,
6620,1011,120,100,{527=5},{6050=1;527=10},1,<1;2;3>
6621,1011,121,100,{503=1},{519=1},,
6622,1011,122,100,{14=15},{515=2;talent_point=2},,
6623,1011,123,100,{5000=25},{930=25},,
6624,1011,124,100,{451=60},{502=1;532=50},,
6625,1011,125,100,{gold=500000},{gold=1000000},,
6626,1011,126,100,{2103=2},{941=1;532=50},,
6627,1011,127,100,{902=5},{532=50},,
6628,1011,128,100,{850=150},{502=1;532=50},,
6629,1011,129,100,{520=1},{532=50},,
6630,1011,130,100,{rmb=100},{rmb=200},1,<1;2>
6631,1011,131,100,{503=1},{519=1},,
6632,1011,132,100,{14=15},{515=2;talent_point=3},,
6633,1011,133,100,{5000=25},{930=25},,
6634,1011,134,100,{451=60},{502=2;532=50},,
6635,1011,135,100,{gold=500000},{gold=1000000},,
6636,1011,136,100,{2103=3},{941=1;532=50},,
6637,1011,137,100,{902=5},{532=50},,
6638,1011,138,100,{850=150},{502=2;532=50},,
6639,1011,139,100,{520=1},{532=50},,
6640,1011,140,100,{6259=20},{501=3;6259=40},1,<1;2;3>
6641,1011,141,100,{503=1},{519=1},,
6642,1011,142,100,{14=15},{515=2;talent_point=2},,
6643,1011,143,100,{5000=25},{930=25},,
6644,1011,144,100,{451=60},{502=1;532=50},,
6645,1011,145,100,{gold=500000},{gold=1000000},,
6646,1011,146,100,{2103=2},{941=1;532=50},,
6647,1011,147,100,{902=5},{532=50},,
6648,1011,148,100,{850=150},{502=1;532=50},,
6649,1011,149,100,{520=1},{532=50},,
6650,1011,150,100,{rmb=100},{rmb=200},1,<1;2>
6651,1011,151,100,{503=1},{519=1},,
6652,1011,152,100,{14=15},{515=2;talent_point=3},,
6653,1011,153,100,{5000=25},{930=25},,
6654,1011,154,100,{451=60},{502=2;532=50},,
6655,1011,155,100,{gold=500000},{gold=1000000},,
6656,1011,156,100,{2103=3},{941=1;532=50},,
6657,1011,157,100,{902=5},{532=50},,
6658,1011,158,100,{850=150},{502=2;532=50},,
6659,1011,159,100,{520=1},{532=50},,
6660,1011,160,100,{942=1},{942=1;2103=50},1,<1;2;3>
6661,1011,161,100,{503=1},{519=1},,
6662,1011,162,100,{14=15},{515=2;talent_point=2},,
6663,1011,163,100,{5000=25},{930=25},,
6664,1011,164,100,{451=60},{502=1;532=50},,
6665,1011,165,100,{gold=500000},{gold=1000000},,
6666,1011,166,100,{2103=2},{941=1;532=50},,
6667,1011,167,100,{902=5},{532=50},,
6668,1011,168,100,{850=150},{502=1;532=50},,
6669,1011,169,100,{520=1},{532=50},,
6670,1011,170,100,{rmb=100},{rmb=200},1,<1;2>
6671,1011,171,100,{503=1},{519=1},,
6672,1011,172,100,{14=15},{515=2;talent_point=3},,
6673,1011,173,100,{5000=25},{930=25},,
6674,1011,174,100,{451=60},{502=2;532=50},,
6675,1011,175,100,{gold=500000},{gold=1000000},,
6676,1011,176,100,{2103=3},{941=1;532=50},,
6677,1011,177,100,{902=5},{532=50},,
6678,1011,178,100,{850=150},{502=2;532=50},,
6679,1011,179,100,{520=1},{532=50},,
6680,1011,180,100,{6259=25},{6259=50;604=30},1,<1;2;3>
6681,1011,181,100,{503=1},{519=1},,
6682,1011,182,100,{14=15},{515=2;talent_point=2},,
6683,1011,183,100,{5000=25},{930=25},,
6684,1011,184,100,{451=60},{502=1;532=50},,
6685,1011,185,100,{gold=500000},{gold=1000000},,
6686,1011,186,100,{2103=2},{941=1;532=50},,
6687,1011,187,100,{902=5},{532=50},,
6688,1011,188,100,{850=150},{502=1;532=50},,
6689,1011,189,100,{520=1},{532=50},,
6690,1011,190,100,{rmb=100},{rmb=200},1,<1;2>
6691,1011,191,100,{503=1},{519=1},,
6692,1011,192,100,{14=15},{515=2;talent_point=3},,
6693,1011,193,100,{5000=25},{930=25},,
6694,1011,194,100,{451=60},{502=2;532=50},,
6695,1011,195,100,{gold=500000},{gold=1000000},,
6696,1011,196,100,{2103=3},{941=1;532=50},,
6697,1011,197,100,{902=5},{532=50},,
6698,1011,198,100,{850=150},{502=2;532=50},,
